Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
COGELEC	FR0013335742	ALLEC	Euronext Growth Paris	EUR	7.24	7.24	7.24	7.24	06/09/2022 09:00	CET	421	3048.04
COGRA	FR0011071570	ALCOG	Euronext Growth Paris	EUR	17.20	17.25	16.70	17.00	06/09/2022 17:35	CET	5744	97599.70
COHERIS	FR0004031763	COH	Euronext Paris	EUR	2.42	2.60	2.42	2.60	02/09/2022 12:03	CET	626	1541.08
COIL	BE0160342011	ALCOI	Euronext Growth Paris	EUR	9.20	9.38	9.20	9.36	06/09/2022 17:35	CET	344	3170.58
COLAS	FR0000121634	RE	Euronext Paris	EUR	120.00	120.00	119.00	119.50	06/09/2022 17:35	CET	278	33175.50
COLIPAYS	FR0010959684	MLCLP	Euronext Access Paris	EUR	5.80	5.80	5.80	5.80	01/09/2022 16:30	CET	188	1090.40
COMPAGNIE ODET	FR0000062234	ODET	Euronext Paris	EUR	1160.00	1176.00	1144.00	1150.00	06/09/2022 17:35	CET	226	262440.00
CONDOR TECHNOLOG	BE6252013725	MLMFI	Euronext Access Paris	EUR	15.00	15.00	15.00	15.00	06/09/2022 17:18	CET	2110	31650.00
CONSORT NT	FR0000077828	MLCNT	Euronext Access Paris	EUR	61.50	61.50	61.50	61.50	29/07/2021 11:30	CET	22	1353.00
CONSTRUCTEURS BOIS	FR00140007I9	MLLCB	Euronext Access Paris	EUR	4.82	4.82	4.82	4.82	06/09/2022 11:30	CET	500	2410.00
COREP LIGHTING	FR0010035816	MLCOR	Euronext Access Paris	EUR	9.00	9.00	9.00	9.00	17/01/2022 11:30	CET	57	513.00
COURBET	FR0004998318	MLCOU	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	07/03/2022 11:30	CET	212	254.40
COURTOIS	FR0000065393	COUR	Euronext Paris	EUR	125.00	125.00	125.00	125.00	05/09/2022 11:30	CET	9	1125.00
COVIVIO	FR0000064578	COV	Euronext Paris	EUR	54.25	55.50	54.20	54.55	06/09/2022 17:37	CET	98559	5390561.45
COVIVIO HOTELS	FR0000060303	COVH	Euronext Paris	EUR	16.10	16.20	16.10	16.20	06/09/2022 17:35	CET	34	548.90
CRCAM ALP.PROV.CCI	FR0000044323	CRAP	Euronext Paris	EUR	68.45	68.45	67.00	67.00	06/09/2022 16:46	CET	67	4518.45
CRCAM ATL.VEND.CCI	FR0000185506	CRAV	Euronext Paris	EUR	81.99	81.99	81.00	81.00	06/09/2022 15:19	CET	129	10552.52
CRCAM BRIE PIC2CCI	FR0010483768	CRBP2	Euronext Paris	EUR	20.85	20.90	20.70	20.72	06/09/2022 17:35	CET	1583	32935.05
CRCAM ILLE-VIL.CCI	FR0000045213	CIV	Euronext Paris	EUR	59.50	60.50	59.50	60.50	06/09/2022 16:49	CET	91	5469.00
CRCAM LANGUED CCI	FR0010461053	CRLA	Euronext Paris	EUR	48.36	49.10	48.36	48.36	06/09/2022 10:11	CET	87	4208.80
CRCAM LOIRE HTE L.	FR0000045239	CRLO	Euronext Paris	EUR	58.49	58.49	58.49	58.49	06/09/2022 09:00	CET	1	58.49
CRCAM MORBIHAN CCI	FR0000045551	CMO	Euronext Paris	EUR	60.01	60.01	60.01	60.01	06/09/2022 14:02	CET	17	1020.17
CRCAM NORD CCI	FR0000185514	CNF	Euronext Paris	EUR	17.20	17.40	17.04	17.088	06/09/2022 17:35	CET	2582	44360.132
CRCAM NORM.SEINE	FR0000044364	CCN	Euronext Paris	EUR	77.00	77.70	77.00	77.70	06/09/2022 11:06	CET	118	9109.80
CRCAM PARIS ET IDF	FR0000045528	CAF	Euronext Paris	EUR	75.34	76.30	75.34	75.35	06/09/2022 16:08	CET	226	17032.85
CRCAM SUD R.A.CCI	FR0000045346	CRSU	Euronext Paris	EUR	118.12	119.20	118.12	119.20	06/09/2022 10:30	CET	3	356.52
CRCAM TOURAINE CCI	FR0000045304	CRTO	Euronext Paris	EUR	62.50	62.50	62.50	62.50	06/09/2022 15:22	CET	8	500.00
CREDIT AGRICOLE	FR0000045072	ACA	Euronext Paris	EUR	9.052	9.174	9.019	9.118	06/09/2022 17:37	CET	4743429	43220028.605
CROSSJECT	FR0011716265	ALCJ	Euronext Growth Paris	EUR	3.36	3.51	3.25	3.31	06/09/2022 17:35	CET	112858	382049.75
CROSSWOOD	FR0000050395	CROS	Euronext Paris	EUR	7.90	7.90	7.90	7.90	06/09/2022 11:30	CET	5	39.50
CS GROUP.	FR0007317813	SX	Euronext Paris	EUR	11.15	11.15	11.10	11.10	06/09/2022 16:34	CET	6005	66663.15
CYBERGUN	FR0014004QR6	ALCYB	Euronext Growth Paris	EUR	0.3982	0.4168	0.3982	0.4064	06/09/2022 17:35	CET	186731	75370.232
CYBERGUN BSA K1	FR0013507977	CYBK1	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	07/06/2022 15:55	CET	1	0.00
CYBERGUN BSA K2A	FR0013507985	CYBKA	Euronext Growth Paris	EUR	0.0025	0.0025	0.0025	0.0025	11/08/2022 12:59	CET	100000	250.00
CYBERGUN BSA K2B	FR0013508009	CYBKB	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	31/08/2022 09:00	CET	300000	450.00
D.L.S.I.	FR0010404368	ALDLS	Euronext Growth Paris	EUR	9.82	9.82	9.82	9.82	06/09/2022 09:00	CET	1	9.82
DAMARIS	FR0000077885	MLDAM	Euronext Access Paris	EUR	9.50	9.50	9.50	9.50	26/08/2022 11:30	CET	20	190.00
DAMARTEX	FR0000185423	ALDAR	Euronext Growth Paris	EUR	10.70	10.70	10.70	10.70	06/09/2022 17:02	CET	312	3338.40
DANONE	FR0000120644	BN	Euronext Paris	EUR	50.65	51.41	50.16	50.88	06/09/2022 17:35	CET	1241367	63145804.12
DASSAULT AVIATION	FR0014004L86	AM	Euronext Paris	EUR	137.20	137.90	135.80	136.50	06/09/2022 17:35	CET	19723	2697057.00
DASSAULT SYSTEMES	FR0014003TT8	DSY	Euronext Paris	EUR	38.505	39.285	38.275	38.825	06/09/2022 17:36	CET	917224	35625854.03
DBT	FR0013066750	ALDBT	Euronext Growth Paris	EUR	0.0201	0.0208	0.0201	0.0202	06/09/2022 17:35	CET	2240734	45584.9728
DBV TECHNOLOGIES	FR0010417345	DBV	Euronext Paris	EUR	4.134	4.544	4.114	4.544	06/09/2022 17:18	CET	145767	631031.264
DEE TECH SHARES	FR0014003G01	DEE	Euronext Paris	EUR	9.85	9.85	9.85	9.85	31/08/2022 13:13	CET	100	985.00
DEE TECH WARRANTS	FR0014003G19	DEEW	Euronext Paris	EUR	0.30	0.30	0.30	0.30	22/12/2021 12:00	CET	1000	300.00
DEEZER	FR001400AYG6	DEEZR	Euronext Paris	EUR	3.82	3.87	3.73	3.73	06/09/2022 17:02	CET	6194	23423.776
DEEZER WARRANTS	FR0014004JF6	DEEZW	Euronext Paris	EUR	0.165	0.165	0.165	0.165	06/07/2022 11:15	CET	6636	1094.94
DEINOVE	FR0010879056	ALDEI	Euronext Growth Paris	EUR	0.129	0.138	0.125	0.129	06/09/2022 17:20	CET	134123	17250.591
DEKUPLE	FR0000062978	DKUPL	Euronext Paris	EUR	30.90	31.00	30.20	30.40	06/09/2022 17:14	CET	3368	103701.70
DELFINGEN	FR0000054132	ALDEL	Euronext Growth Paris	EUR	46.70	47.80	46.50	46.50	06/09/2022 17:35	CET	241	11308.50
DELTA DRONE	FR0014009LP0	ALDR	Euronext Growth Paris	EUR	0.2814	0.2888	0.25	0.2502	06/09/2022 17:35	CET	295891	77271.5339
DELTA DRONE BSA Y	FR0013400991	ALDBY	Euronext Growth Paris	EUR	0.001	0.001	0.001	0.001	30/08/2022 09:00	CET	40000	40.00
DELTA PLUS GROUP	FR0013283108	ALDLT	Euronext Growth Paris	EUR	67.60	68.60	67.30	67.30	06/09/2022 17:35	CET	590	39939.60
DERICHEBOURG	FR0000053381	DBG	Euronext Paris	EUR	5.46	5.535	5.325	5.35	06/09/2022 17:35	CET	162156	871853.365
DEVERNOIS	FR0000060840	ALDEV	Euronext Growth Paris	EUR	15.50	15.50	15.50	15.50	06/09/2022 11:30	CET	7	108.50
DIAGEO	GB0002374006	DGE	Euronext Paris	EUR	44.00	44.40	43.60	43.60	06/09/2022 13:46	CET	3291	144804.00
DIAGNOSTIC MEDICAL	FR0012202497	ALDMS	Euronext Growth Paris	EUR	1.02	1.07	0.966	1.065	02/09/2022 12:35	CET	8305	8381.03
DMS IMAGING	BE0974289218	DMSIM	Euronext Brussels, Paris	EUR	0.12	0.12	0.115	0.115	05/09/2022 10:13	CET	1954	229.46
DNXCORP	FR0010436584	ALDNX	Euronext Growth Paris	EUR	9.88	9.90	9.42	9.42	05/09/2022 15:22	CET	420	4130.00
DOCK.PETR.AMBES AM	FR0000065260	DPAM	Euronext Paris	EUR	440.00	440.00	440.00	440.00	05/09/2022 17:29	CET	12	5280.00
DOLFINES	FR0014004QZ9	ALDOL	Euronext Growth Paris	EUR	0.0711	0.0768	0.0586	0.072	06/09/2022 17:35	CET	27718613	1799622.0628
DONTNOD	FR0013331212	ALDNE	Euronext Growth Paris	EUR	11.90	12.55	11.85	12.55	06/09/2022 17:35	CET	5697	68690.40
DRONE VOLT	FR0013088606	ALDRV	Euronext Growth Paris	EUR	0.0428	0.0428	0.0409	0.0409	06/09/2022 17:35	CET	1249550	51569.2431
DRONE VOLT BS26	FR0014007951	BNBS	Euronext Growth Paris	EUR	0.014	0.014	0.014	0.014	26/07/2022 10:57	CET	16002	224.03
DYNAFOND	FR0000052920	MLDYN	Euronext Access Paris	EUR	1.74	2.00	1.74	2.00	06/09/2022 16:48	CET	1585	2902.20
DYNEX ENERGY SA	LU0881232630	MLDYX	Euronext Access Paris	EUR	1.39	1.39	1.39	1.39	31/03/2022 11:33	CET	25	34.75
E PANGO	FR0014004339	ALAGO	Euronext Growth Paris	EUR	0.596	0.596	0.544	0.574	06/09/2022 17:09	CET	24364	13857.76
EASSON HOLDINGS	HK0000038783	MLEAS	Euronext Access Paris	EUR	1.00	1.00	1.00	1.00	22/08/2022 13:40	CET	1900	1900.00
EAUX DE ROYAN	FR0007200100	MLEDR	Euronext Access Paris	EUR	88.50	88.50	88.50	88.50	06/09/2022 11:30	CET	2	177.00
EAVS	FR0010536185	MLEAV	Euronext Access Paris	EUR	10.30	10.30	10.30	10.30	05/05/2021 11:30	CET	145	1493.50
ECOLUTIONS	DE000A0XYM45	MLECO	Euronext Access Paris	EUR	1.25	1.25	1.25	1.25	21/12/2016 15:00	CET	100	125.00
ECOMIAM	FR0013534617	ALECO	Euronext Growth Paris	EUR	6.12	6.12	6.00	6.00	06/09/2022 11:05	CET	708	4297.32
ECOSLOPS	FR0011490648	ALESA	Euronext Growth Paris	EUR	8.64	8.80	8.46	8.60	06/09/2022 15:42	CET	3734	32060.86
EDENRED	FR0010908533	EDEN	Euronext Paris	EUR	50.70	51.08	50.36	50.98	06/09/2022 17:35	CET	217207	11054861.60
EDF	FR0010242511	EDF	Euronext Paris	EUR	11.99	12.03	11.99	11.99	06/09/2022 17:35	CET	3165731	37986392.035
EDILIZIACROBATICA	IT0005351504	ALEAC	Euronext Growth Paris	EUR	15.08	15.08	15.08	15.08	06/09/2022 09:00	CET	1	15.08
EDITIONS DU SIGNE	FR0000052755	MLEDS	Euronext Access Paris	EUR	0.33	0.33	0.33	0.33	12/05/2022 11:30	CET	3498	1154.34
EDUFORM ACTION	FR0010882886	MLEFA	Euronext Access Paris	EUR	1.00	1.00	1.00	1.00	06/09/2022 16:41	CET	18	18.00
EDUNIVERSAL	FR0010439265	MLEDU	Euronext Access Paris	EUR	8.42	8.42	8.42	8.42	18/04/2012 15:00	CET	850	7157.00
EES	FR0010945733	MLEES	Euronext Access Paris	EUR	0.282	0.282	0.282	0.282	06/08/2020 16:30	CET	20	5.64
EGIDE	FR0000072373	ALGID	Euronext Growth Paris	EUR	0.805	0.859	0.805	0.815	06/09/2022 17:29	CET	4340	3564.263
EIFFAGE	FR0000130452	FGR	Euronext Paris	EUR	86.88	87.76	86.86	87.10	06/09/2022 17:35	CET	214863	18733974.24
EKINOPS	FR0011466069	EKI	Euronext Paris	EUR	6.82	6.82	6.73	6.73	06/09/2022 17:35	CET	4758	32232.82
ELEC.STRASBOURG	FR0000031023	ELEC	Euronext Paris	EUR	102.00	102.00	101.50	101.50	06/09/2022 16:59	CET	66	6706.50
ELECT. MADAGASCAR	FR0000035719	EEM	Euronext Paris	EUR	3.28	3.28	3.28	3.28	03/02/2020 16:30	CET	1034	3391.52
ELIOR GROUP	FR0011950732	ELIOR	Euronext Paris	EUR	3.13	3.19	3.106	3.16	06/09/2022 17:35	CET	322069	1015659.362
ELIS	FR0012435121	ELIS	Euronext Paris	EUR	12.51	12.71	12.37	12.43	06/09/2022 17:35	CET	210850	2631078.32
EMBENTION	ES0105639001	MLUAV	Euronext Access Paris	EUR	4.54	4.54	4.54	4.54	28/04/2022 00:00	CET	-	-
EMOVA GROUP	FR0013356755	ALEMV	Euronext Growth Paris	EUR	1.275	1.275	1.215	1.22	06/09/2022 16:00	CET	1961	2401.175
ENCRES DUBUIT	FR0004030708	ALDUB	Euronext Growth Paris	EUR	3.72	3.72	3.71	3.71	06/09/2022 10:45	CET	41	152.12
ENENSYS	FR0013330792	ALNN6	Euronext Growth Paris	EUR	0.806	0.864	0.778	0.82	06/09/2022 17:24	CET	38062	30999.44
ENERGISME	FR0013399359	ALNRG	Euronext Growth Paris	EUR	0.743	0.743	0.681	0.72	06/09/2022 17:35	CET	7478	5228.568
ENERTIME	FR0011915339	ALENE	Euronext Growth Paris	EUR	1.832	1.868	1.814	1.83	06/09/2022 17:23	CET	13483	24668.128
ENGIE	FR0010208488	ENGI	Euronext Paris, Brussels	EUR	12.206	12.34	12.062	12.126	06/09/2022 17:38	CET	3712050	45066592.032
ENOGIA	FR0014004974	ALENO	Euronext Growth Paris	EUR	5.70	5.70	5.56	5.68	06/09/2022 17:11	CET	2122	11910.90
ENTECH	FR0014004362	ALESE	Euronext Growth Paris	EUR	8.01	8.04	7.94	8.02	06/09/2022 17:29	CET	3108	24824.92
ENTREPARTICULIERS	FR0010424697	ALENT	Euronext Growth Paris	EUR	3.24	3.74	3.235	3.445	06/09/2022 17:22	CET	22385	77126.075
ENTREPRENDRE	FR0000045122	ALENR	Euronext Growth Paris	EUR	5.85	5.85	5.85	5.85	01/09/2022 16:30	CET	30	175.50
EO2	FR0010465534	ALEO2	Euronext Growth Paris	EUR	6.70	6.84	6.22	6.44	06/09/2022 17:35	CET	29219	189004.24
EQUASENS	FR0012882389	EQS	Euronext Paris	EUR	76.80	78.30	76.80	77.50	06/09/2022 17:35	CET	1255	97234.30
ERAMET	FR0000131757	ERA	Euronext Paris	EUR	79.90	81.50	78.20	79.15	06/09/2022 17:37	CET	47351	3761825.05
EROLD	FR0010211037	ALPLA	Euronext Growth Paris	EUR	0.778	0.778	0.778	0.778	06/09/2022 09:00	CET	1	0.778
ERYTECH PHARMA	FR0011471135	ERYP	Euronext Paris	EUR	0.83	0.83	0.8035	0.8065	06/09/2022 17:35	CET	31406	25588.4025
ESI GROUP	FR0004110310	ESI	Euronext Paris	EUR	70.40	71.40	69.60	69.60	06/09/2022 17:35	CET	2335	163519.20
ESKER	FR0000035818	ALESK	Euronext Growth Paris	EUR	127.80	129.60	125.60	127.70	06/09/2022 17:35	CET	6719	857217.10
ESPERITE	NL0009272137	ESP	Euronext Amsterdam, Paris	EUR	0.0192	0.0192	0.015	0.0176	06/09/2022 17:35	CET	4594287	76125.0292
ESSILORLUXOTTICA	FR0000121667	EL	Euronext Paris	EUR	148.20	150.05	147.20	148.80	06/09/2022 17:35	CET	275649	40997641.20
ESSO	FR0000120669	ES	Euronext Paris	EUR	63.80	65.00	62.60	64.00	06/09/2022 17:35	CET	30307	1938913.60
EURASIA FONC INV	FR0000061475	EFI	Euronext Paris	EUR	0.264	0.264	0.264	0.264	01/09/2022 11:30	CET	333	87.91
EURASIA GROUPE	FR0010844001	ALEUA	Euronext Growth Paris	EUR	4.02	4.02	4.02	4.02	06/09/2022 09:00	CET	1	4.02
EURAZEO	FR0000121121	RF	Euronext Paris	EUR	58.50	59.55	58.35	59.00	06/09/2022 17:35	CET	67001	3953857.25
EUREKING SHARES	FR0014009ON9	KINGS	Euronext Paris	EUR	10.00	10.00	10.00	10.00	01/09/2022 15:43	CET	20	200.00
EUREKING WARRANTS	FR0014009OX8	KINGW	Euronext Paris	EUR	0.10	0.10	0.10	0.10	08/08/2022 09:00	CET	10	1.00
EURO RESSOURCES	FR0000054678	EUR	Euronext Paris	EUR	2.99	2.99	2.98	2.98	06/09/2022 16:22	CET	77	229.80
EUROAPI	FR0014008VX5	EAPI	Euronext Paris	EUR	17.00	17.02	16.53	16.86	06/09/2022 17:35	CET	270368	4528454.275
EUROBIO-SCIENTIFIC	FR0013240934	ALERS	Euronext Growth Paris	EUR	17.57	17.75	17.40	17.57	06/09/2022 17:35	CET	7967	139666.44
EUROFINS CEREP	FR0013256518	ALECR	Euronext Growth Paris	EUR	20400.00	20400.00	20400.00	20400.00	12/08/2022 16:32	CET	5	102000.00
EUROFINS SCIENT.	FR0014000MR3	ERF	Euronext Paris	EUR	66.14	66.90	65.80	66.36	06/09/2022 17:35	CET	195895	13010325.72
EUROLAND CORPORATE	FR0010157115	MLERO	Euronext Access Paris	EUR	2.96	2.96	2.96	2.96	02/09/2022 11:30	CET	1	2.96
EUROLOG CANOLA	ES0105586004	MLCAN	Euronext Access Paris	EUR	1320.00	1320.00	1320.00	1320.00	11/08/2021 00:00	CET	-	-
EUROMEDIS GROUPE	FR0000075343	ALEMG	Euronext Growth Paris	EUR	5.70	5.76	5.70	5.74	06/09/2022 17:29	CET	897	5155.56
EURONEXT	NL0006294274	ENX	Euronext Paris, Amsterdam, Brussels	EUR	72.22	72.64	71.34	71.78	06/09/2022 17:35	CET	89454	6430903.52
EUROPACORP	FR0010490920	ALECP	Euronext Growth Paris	EUR	0.542	0.56	0.516	0.528	06/09/2022 14:58	CET	22072	11887.448
EUROPLASMA	FR0013514114	ALEUP	Euronext Growth Paris	EUR	0.0008	0.0009	0.0007	0.0008	06/09/2022 17:35	CET	82178026	63941.9151
EUTELSAT COMMUNIC.	FR0010221234	ETL	Euronext Paris	EUR	8.935	9.06	8.925	9.03	06/09/2022 17:35	CET	385529	3470276.76
EVERGREEN	FR0000035784	EGR	Euronext Paris	EUR	2.48	2.50	2.42	2.49	06/09/2022 17:27	CET	8511	21111.74
EVOLIS	FR0004166197	ALTVO	Euronext Growth Paris	EUR	27.60	27.60	27.60	27.60	05/09/2022 10:43	CET	9	248.40
EXACOMPTA CLAIREF.	FR0000064164	ALEXA	Euronext Growth Paris	EUR	124.00	124.00	124.00	124.00	06/09/2022 11:30	CET	1	124.00
EXCLUSIVE NETWORKS	FR0014005DA7	EXN	Euronext Paris	EUR	17.38	17.68	16.52	17.10	06/09/2022 17:35	CET	11616	198940.06
EXEL INDUSTRIES	FR0004527638	EXE	Euronext Paris	EUR	42.90	42.90	42.60	42.60	06/09/2022 17:35	CET	129	5522.70
EXPLOSIFS PROD.CHI	FR0014003AQ4	EXPL	Euronext Paris	EUR	60.50	60.50	60.00	60.00	06/09/2022 16:34	CET	277	16620.50
FACEPHI	ES0105029005	ALPHI	Euronext Growth Paris	EUR	2.35	2.35	2.35	2.35	06/09/2022 09:00	CET	1	2.35
FAIFEY INVEST	ES0105553004	MLECE	Euronext Access Paris	EUR	19.80	19.80	19.80	19.80	29/07/2021 00:00	CET	-	-
FASHION B AIR	FR0004034593	ALFBA	Euronext Growth Paris	EUR	0.42	0.42	0.418	0.418	05/09/2022 17:29	CET	2190	917.80
FAURECIA	FR0000121147	EO	Euronext Paris	EUR	13.21	13.77	13.21	13.555	06/09/2022 17:35	CET	1244525	16865814.605
FAYENC.SARREGUEMI.	FR0000031973	FAYE	Euronext Paris	EUR	25.20	25.20	25.20	25.20	22/07/2022 16:30	CET	3	75.60
FD	FR0012300424	MLFDV	Euronext Access Paris	EUR	0.645	0.645	0.645	0.645	27/06/2022 11:30	CET	10	6.45
FDJ	FR0013451333	FDJ	Euronext Paris	EUR	32.12	32.56	32.09	32.28	06/09/2022 17:35	CET	122686	3963724.88
FERM.CAS.MUN.CANNE	FR0000062101	FCMC	Euronext Paris	EUR	1300.00	1300.00	1300.00	1300.00	06/09/2022 16:30	CET	2	2600.00
FERMENTALG	FR0011271600	FALG	Euronext Paris	EUR	2.56	2.58	2.51	2.558	06/09/2022 17:35	CET	26497	67565.34
FIDUCIAL OFF.SOL.	FR0000061418	SACI	Euronext Paris	EUR	28.00	28.00	28.00	28.00	06/09/2022 11:30	CET	1	28.00
FIDUCIAL REAL EST.	FR0000060535	ORIA	Euronext Paris	EUR	187.00	187.00	187.00	187.00	06/09/2022 11:30	CET	1	187.00
FIGEAC AERO	FR0011665280	FGA	Euronext Paris	EUR	5.78	5.85	5.78	5.85	06/09/2022 17:35	CET	2739	15938.83
FILL UP MEDIA	FR001400AEM6	ALFUM	Euronext Growth Paris	EUR	7.00	7.00	7.00	7.00	06/09/2022 09:26	CET	143	1001.00
FIN.ETANG BERRE	FR0000062341	BERR	Euronext Paris	EUR	9.20	9.20	9.20	9.20	01/09/2022 11:30	CET	2	18.40
FIN.ETANG BERRE PF	FR0000062507	EBPF	Euronext Paris	EUR	170.00	170.00	170.00	170.00	26/08/2022 11:30	CET	3	510.00
FIN.OUEST AFRICAIN	SN0000033192	FOAF	Euronext Paris	EUR	2.16	2.16	2.16	2.16	22/07/2022 16:30	CET	4935	10659.60
FINANCIERE MARJOS	FR0000060824	FINM	Euronext Paris	EUR	0.236	0.236	0.236	0.236	30/08/2022 16:41	CET	33355	7871.77
FINATIS	FR0000035123	FNTS	Euronext Paris	EUR	11.00	11.00	11.00	11.00	06/09/2022 16:30	CET	10	110.00
FINAXO	FR0010487272	MLFXO	Euronext Access Paris	EUR	4.70	4.70	4.70	4.70	25/07/2018 16:30	CET	1000	4700.00
FIPP	FR0000038184	FIPP	Euronext Paris	EUR	0.13	0.142	0.13	0.142	06/09/2022 17:35	CET	2006	260.852
FIRSTCAUTION	CH0120879058	MLFIR	Euronext Access Paris	EUR	17.60	17.60	17.60	17.60	06/09/2022 11:30	CET	92	1619.20
FLEURY MICHON	FR0000074759	ALFLE	Euronext Growth Paris	EUR	22.60	22.60	22.30	22.30	06/09/2022 17:35	CET	1224	27347.60
FNAC DARTY	FR0011476928	FNAC	Euronext Paris	EUR	31.40	31.84	30.84	31.00	06/09/2022 17:35	CET	53252	1663577.56
FNPTECHNOLOGIESSA	FR0013230067	MLFNP	Euronext Access Paris	EUR	0.43	0.43	0.43	0.43	16/08/2022 11:30	CET	309	132.87
FOCUSENTERTAINMENT	FR0012419307	ALFOC	Euronext Growth Paris	EUR	43.65	43.65	43.00	43.55	06/09/2022 17:27	CET	443	19192.90
FONCIERE 7 INVEST	FR0000065930	LEBL	Euronext Paris	EUR	0.735	0.735	0.735	0.735	01/09/2022 16:30	CET	11	8.09
FONCIERE EURIS	FR0000038499	EURS	Euronext Paris	EUR	8.25	8.25	7.70	7.70	06/09/2022 17:03	CET	34	262.35
FONCIERE INEA	FR0010341032	INEA	Euronext Paris	EUR	43.00	43.00	42.50	42.50	06/09/2022 17:37	CET	303	12916.70
FONCIERE LYONNAISE	FR0000033409	FLY	Euronext Paris	EUR	83.00	83.00	82.80	82.80	06/09/2022 17:29	CET	16	1325.80
FONCIERE VINDI	FR0011605617	MLVIN	Euronext Access Paris	EUR	3.54	3.54	3.54	3.54	06/09/2022 11:30	CET	14	49.56
FONCIERE VOLTA	FR0000053944	SPEL	Euronext Paris	EUR	7.95	7.95	7.95	7.95	06/09/2022 11:30	CET	1	7.95
FORESTIERE EQUAT.	CI0000053161	FORE	Euronext Paris	EUR	575.00	575.00	575.00	575.00	30/08/2022 16:30	CET	2	1150.00
FORSEE POWER	FR0014005SB3	FORSE	Euronext Paris	EUR	4.01	4.10	4.005	4.005	06/09/2022 16:34	CET	9143	36775.415
FOUNTAINE PAJOT	FR0010485268	ALFPC	Euronext Growth Paris	EUR	96.50	98.00	96.50	97.10	06/09/2022 16:51	CET	351	33899.60
FRANCAISE ENERGIE	FR0013030152	FDE	Euronext Paris	EUR	63.90	64.30	61.00	61.30	06/09/2022 17:35	CET	15223	957260.30
FRANCE SOIR GROUPE	FR0013222346	MLFSG	Euronext Access Paris	EUR	0.005	0.005	0.005	0.005	24/05/2022 11:30	CET	269	1.35
FRANCE TOURISME	FR0010823724	MLFTI	Euronext Access Paris	EUR	0.04	0.04	0.04	0.04	06/09/2022 16:30	CET	1800	72.00
FREELANCE.COM	FR0004187367	ALFRE	Euronext Growth Paris	EUR	6.13	6.13	5.92	6.04	06/09/2022 17:35	CET	7676	46232.89
FREY	FR0010588079	FREY	Euronext Paris	EUR	33.80	33.80	33.80	33.80	06/09/2022 11:54	CET	342	11559.60
G.A.I.	FR0000053415	MLGAI	Euronext Access Paris	EUR	80.00	80.00	80.00	80.00	23/12/2021 16:34	CET	40	3200.00
GALEO	FR0011100759	MLGAL	Euronext Access Paris	EUR	1.11	1.11	1.11	1.11	06/09/2022 16:30	CET	1	1.11
GALIMMO	FR0000030611	GALIM	Euronext Paris	EUR	13.40	13.40	13.40	13.40	06/09/2022 11:30	CET	1	13.40
GASCOGNE	FR0000124414	ALBI	Euronext Growth Paris	EUR	3.53	3.58	3.53	3.58	06/09/2022 13:52	CET	639	2266.07
GAUMONT	FR0000034894	GAM	Euronext Paris	EUR	104.00	104.00	104.00	104.00	06/09/2022 09:00	CET	11	1144.00
GAUSSIN	FR0013495298	ALGAU	Euronext Growth Paris	EUR	3.65	4.236	3.638	4.09	06/09/2022 17:35	CET	341409	1366291.846
GEA GRENOBL.ELECT.	FR0000053035	GEA	Euronext Paris	EUR	88.50	88.50	88.50	88.50	06/09/2022 09:00	CET	1	88.50
GECI INTL	FR0000079634	ALGEC	Euronext Growth Paris	EUR	0.0013	0.0013	0.0011	0.0012	06/09/2022 15:10	CET	4030675	5067.3675
GECINA	FR0010040865	GFC	Euronext Paris	EUR	88.75	91.30	88.60	90.85	06/09/2022 17:38	CET	114152	10362419.00
GENERAL ELECTRIC	US3696043013	GNE	Euronext Paris	EUR	73.60	73.60	72.00	72.00	06/09/2022 17:04	CET	136	9852.40
GENERIX GROUP	FR0010501692	GENX	Euronext Paris	EUR	9.70	9.70	9.60	9.70	23/08/2022 14:53	CET	950	9193.10
GENEURO	CH0308403085	GNRO	Euronext Paris	EUR	2.26	2.27	2.13	2.13	06/09/2022 17:27	CET	1841	4050.97
GENFIT	FR0004163111	GNFT	Euronext Paris	EUR	4.034	4.162	4.014	4.116	06/09/2022 17:35	CET	223382	917674.524
GENOMIC VISION	FR0011799907	GV	Euronext Paris	EUR	0.088	0.097	0.088	0.0891	06/09/2022 17:35	CET	2123832	195829.111
GENOWAY	FR0004053510	ALGEN	Euronext Growth Paris	EUR	3.70	3.71	3.69	3.69	06/09/2022 13:18	CET	396	1464.54
GENSIGHT BIOLOGICS	FR0013183985	SIGHT	Euronext Paris	EUR	3.272	3.32	3.268	3.29	06/09/2022 17:35	CET	25785	84824.846
GENTLEMENS EQUITY	PTGVE1AE0009	MLGEQ	Euronext Access Paris	EUR	0.01	0.01	0.01	0.01	06/09/2022 16:30	CET	830	8.30
GETLINK SE	FR0010533075	GET	Euronext Paris	EUR	18.33	18.33	17.845	18.005	06/09/2022 17:35	CET	884001	15929850.895
GEVELOT	FR0000033888	ALGEV	Euronext Growth Paris	EUR	177.00	177.00	176.00	176.00	06/09/2022 16:30	CET	4628	819149.00
