Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0016	0.0016	0.0014	0.0015	12/11/21 17:25	CET	57551151	89361.5518
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.32	2.32	2.20	2.31	12/11/21 14:14	CET	3216	7182.74
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.85	3.92	3.80	3.90	12/11/21 17:35	CET	9482	36770.59
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.95	6.95	6.83	6.831	12/11/21 15:19	CET	1548	10657.794
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.40	1.40	1.40	1.40	09/11/21 11:30	CET	1	1.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.80	10.90	10.70	10.90	12/11/21 14:29	CET	336	3600.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.114	0.114	0.114	0.114	12/11/21 11:30	CET	51	5.814
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.86	2.87	2.78	2.82	12/11/21 16:30	CET	3656	10254.98
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.00	9.10	8.85	9.00	12/11/21 17:35	CET	10982	98822.32
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.136	0.1394	0.125	0.13	12/11/21 17:35	CET	1163493	150869.4412
ADP	FR0010340141	ADP	Euronext Paris	EUR	119.00	120.55	117.85	119.45	12/11/21 17:35	CET	48996	5851121.40
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.625	1.88	1.59	1.80	12/11/21 17:35	CET	569382	1003471.775
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.16	2.20	2.15	2.18	12/11/21 15:59	CET	9589	20926.51
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.78	2.78	2.73	2.73	12/11/21 16:37	CET	12463	34392.84
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.82	9.10	8.70	8.95	12/11/21 17:35	CET	34067	300936.96
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.20	19.20	19.20	19.20	12/11/21 09:00	CET	21	403.20
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	2.40	2.40	2.40	2.40	12/11/21 09:00	CET	1	2.40
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.89	5.90	5.80	5.90	12/11/21 16:58	CET	2127	12436.08
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	8.85	9.11	8.85	8.99	12/11/21 17:35	CET	19727	177437.84
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.41	0.41	0.41	0.41	14/10/21 16:30	CET	154	63.14
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.40	3.40	3.40	3.40	10/11/21 11:30	CET	3067	10427.80
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.82	7.82	7.64	7.80	12/11/21 17:35	CET	3319	25589.80
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.246	0.277	0.241	0.264	12/11/21 17:35	CET	1751571	456402.911
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.299	4.33	4.199	4.226	12/11/21 17:37	CET	3233263	13711057.185
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	152.08	153.28	151.74	152.78	12/11/21 17:35	CET	433064	66137823.68
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.88	1.88	1.88	1.88	12/11/21 11:30	CET	2	3.76
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	114.22	115.24	112.14	112.14	12/11/21 17:35	CET	1431439	161862708.48
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	59.01	59.01	59.00	59.00	11/11/21 09:05	CET	54	3186.14
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.83	3.83	3.83	3.83	12/11/21 11:30	CET	2	7.66
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	47.82	47.94	47.80	47.80	12/11/21 17:35	CET	36305	1737149.76
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	22.00	22.80	21.95	22.20	12/11/21 17:35	CET	14613	323697.55
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	11.50	11.50	11.50	11.50	12/11/21 15:51	CET	203	2334.50
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	34.48	34.66	34.14	34.28	12/11/21 17:37	CET	21582	741060.02
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	7.28	7.29	6.98	7.06	12/11/21 17:35	CET	3292	23620.61
ALD	FR0013258662	ALD	Euronext Paris	EUR	13.50	13.70	13.44	13.60	12/11/21 17:38	CET	93841	1274138.90
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	12/10/21 11:30	CET	140	280.00
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	15.06	15.20	14.60	14.70	12/11/21 17:35	CET	51567	769777.96
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.17	2.17	1.965	2.03	12/11/21 17:35	CET	154630	315614.25
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	32.72	33.28	32.28	32.42	12/11/21 17:35	CET	1550808	50602174.94
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	24.40	24.40	24.215	24.215	12/11/21 17:35	CET	85	2063.245
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	185.20	189.20	184.60	186.00	12/11/21 17:35	CET	5191	969996.00
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	665.00	665.00	665.00	665.00	12/11/21 11:48	CET	10	6650.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	150.90	152.10	149.50	152.10	12/11/21 17:35	CET	16480	2499070.60
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.80	1.86	1.80	1.855	12/11/21 14:27	CET	1373	2490.08
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.65	5.70	5.55	5.55	12/11/21 15:40	CET	317	1791.35
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.70	0.70	0.70	0.70	11/11/21 17:19	CET	82	57.40
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	2.805	2.805	2.705	2.75	12/11/21 17:35	CET	2519	6993.235
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.097	0.097	0.097	0.097	12/11/21 11:30	CET	1	0.097
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.508	1.508	1.448	1.46	12/11/21 17:35	CET	77629	114412.401
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.11	2.11	2.11	2.11	12/11/21 09:00	CET	1	2.11
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	77.95	78.30	77.25	77.55	12/11/21 17:35	CET	219052	16986036.65
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	4.62	4.62	4.62	4.62	12/11/21 15:20	CET	51	235.62
ANTIN INFRA PARTN	FR0014005AL0	ANTIN	Euronext Paris	EUR	34.00	34.00	32.90	33.50	12/11/21 17:35	CET	19531	653226.26
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	51.00	51.00	47.34	48.78	12/11/21 17:35	CET	960896	46758610.48
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.85	6.85	6.75	6.75	12/11/21 16:30	CET	111	750.35
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	16.36	17.14	16.28	16.80	12/11/21 17:35	CET	87053	1464153.02
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	28.50	28.52	27.37	27.60	12/11/21 17:35	CET	6473065	178873820.245
ARCHOS	FR0000182479	ALJXR	Euronext Growth Paris	EUR	0.0007	0.0008	0.0006	0.0006	12/11/21 17:35	CET	378046714	264723.9092
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.90	4.00	3.71	3.78	12/11/21 17:35	CET	5383	20677.20
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	111.00	111.00	111.00	111.00	08/11/21 16:30	CET	146	16206.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	112.00	114.40	111.20	113.20	12/11/21 17:35	CET	4307	487766.40
ARIMELIA ITG	ES0105601001	MLARI	Euronext Access Paris	EUR	2.97	2.97	2.97	2.97	17/09/21 00:00	CET	-	-
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	122.65	123.35	120.35	122.75	12/11/21 17:35	CET	162542	19837534.85
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	16/08/20 00:00	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	23.20	23.40	23.20	23.40	12/11/21 15:47	CET	2	46.60
ARTEFACT	FR0000079683	ALATF	Euronext Growth Paris	EUR	7.81	7.81	7.80	7.81	12/11/21 17:35	CET	422082	3293044.95
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	8.54	12.60	8.32	12.60	12/11/21 17:37	CET	1299283	13936816.21
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	6050.00	6050.00	6050.00	6050.00	10/11/21 11:30	CET	6	36300.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	2.24	2.24	2.24	2.24	25/10/21 11:30	CET	300	672.00
ASIT	BE0974289218	ASIT	Euronext Brussels, Paris	EUR	0.275	0.281	0.275	0.276	12/11/21 17:35	CET	7324	2022.137
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	32.40	32.40	31.70	32.30	12/11/21 17:35	CET	14680	469431.60
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.414	0.4345	0.3915	0.3925	12/11/21 17:35	CET	5676937	2344087.0315
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	14.88	14.88	14.34	14.36	12/11/21 16:17	CET	10363	151186.70
ATOS	FR0000051732	ATO	Euronext Paris	EUR	42.59	43.15	40.61	42.48	12/11/21 17:38	CET	2176718	90988833.66
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	54.40	54.50	53.70	54.30	12/11/21 17:35	CET	2657	144146.40
AUDACIA	FR00140059B5	ALAUD	Euronext Growth Paris	EUR	6.52	6.58	6.52	6.58	12/11/21 17:35	CET	217	1424.82
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	4.00	4.00	4.00	4.00	11/11/21 11:30	CET	1	4.00
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	3.72	3.74	3.72	3.72	12/11/21 17:35	CET	2086	7773.16
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	5.20	5.20	5.20	5.20	10/11/21 11:30	CET	2	10.40
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.0435	0.0439	0.0398	0.0417	12/11/21 17:14	CET	1172749	48265.5885
AUREA	FR0000039232	AURE	Euronext Paris	EUR	8.80	8.80	8.40	8.80	12/11/21 16:54	CET	3728	32356.48
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	24.10	24.10	23.00	23.30	12/11/21 17:35	CET	3191	75019.60
AVENIR TELECOM	FR0013529815	AVT	Euronext Paris	EUR	0.064	0.0765	0.0618	0.0715	12/11/21 17:35	CET	12430330	881675.726
AXA	FR0000120628	CS	Euronext Paris	EUR	25.71	25.875	25.64	25.78	12/11/21 17:35	CET	3821233	98513542.86
AXWAY SOFTWARE	FR0011040500	AXW	Euronext Paris	EUR	29.20	29.30	28.80	28.80	12/11/21 17:35	CET	7976	232456.00
AZ LEASING	IT0004812258	MLAZL	Euronext Access Paris	EUR	0.57	0.57	0.57	0.57	10/11/20 16:30	CET	303	172.71
AZOREAN TECH	PTAZR0AM0006	MLAAT	Euronext Access Paris	EUR	0.382	0.382	0.382	0.382	11/11/21 16:30	CET	10	3.82
BAIKOWSKI	FR0013384369	ALBKK	Euronext Growth Paris	EUR	20.60	20.80	20.60	20.60	12/11/21 16:49	CET	1056	21947.60
BAINS MER MONACO	MC0000031187	BAIN	Euronext Paris	EUR	69.20	70.80	69.00	69.00	12/11/21 17:35	CET	94	6499.40
BALYO	FR0013258399	BALYO	Euronext Paris	EUR	1.10	1.15	1.078	1.11	12/11/21 17:35	CET	146601	163198.174
BARBARA BUI	FR0000062788	BUI	Euronext Paris	EUR	10.00	10.00	10.00	10.00	12/11/21 11:30	CET	50	500.00
BARINGS CORE SPAIN	ES0105362000	MLBAR	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
BASSAC	FR0004023208	BASS	Euronext Paris	EUR	64.00	65.20	64.00	64.80	12/11/21 17:35	CET	1536	99234.60
BASTIDE LE CONFORT	FR0000035370	BLC	Euronext Paris	EUR	43.50	43.60	43.35	43.50	12/11/21 17:35	CET	1526	66385.95
BATLA MINERALS	FR0010436170	MLBAT	Euronext Access Paris	EUR	0.63	0.63	0.62	0.62	12/11/21 16:30	CET	750	468.50
BD MULTI MEDIA	FR0000035305	ALBDM	Euronext Growth Paris	EUR	15.50	15.50	15.50	15.50	12/11/21 17:22	CET	23641	366435.50
BEACONSMIND	CH0451123589	MLBMD	Euronext Access Paris	EUR	12.50	12.50	12.50	12.50	11/11/21 16:30	CET	90	1125.00
BEL	FR0000121857	FBEL	Euronext Paris	EUR	545.00	545.00	545.00	545.00	12/11/21 16:30	CET	126	68670.00
BELIEVE	FR0014003FE9	BLV	Euronext Paris	EUR	19.30	19.70	19.174	19.60	12/11/21 17:35	CET	92522	1807155.04
BENETEAU	FR0000035164	BEN	Euronext Paris	EUR	14.20	14.46	13.74	14.16	12/11/21 17:35	CET	56245	789914.48
BERNARD LOISEAU	FR0000066961	ALDBL	Euronext Growth Paris	EUR	3.56	3.56	3.56	3.56	10/11/21 11:30	CET	4	14.24
BIC	FR0000120966	BB	Euronext Paris	EUR	49.80	49.88	49.48	49.48	12/11/21 17:39	CET	33663	1667909.02
BIGBEN INTERACTIVE	FR0000074072	BIG	Euronext Paris	EUR	17.22	17.44	17.22	17.30	12/11/21 17:35	CET	19054	330236.28
BILENDI	FR0004174233	ALBLD	Euronext Growth Paris	EUR	17.95	18.30	17.75	17.95	12/11/21 17:24	CET	8768	157778.55
BIO-UV GROUP	FR0013345493	ALTUV	Euronext Growth Paris	EUR	5.74	5.84	5.64	5.72	12/11/21 17:35	CET	12687	72593.20
BIOCORP	FR0012788065	ALCOR	Euronext Growth Paris	EUR	29.10	29.30	29.00	29.20	12/11/21 17:35	CET	3917	114048.90
BIOMERIEUX	FR0013280286	BIM	Euronext Paris	EUR	107.45	108.80	106.40	108.65	12/11/21 17:35	CET	55651	6025390.85
BIOPHYTIS	FR0012816825	ALBPS	Euronext Growth Paris	EUR	0.5198	0.528	0.50	0.5028	12/11/21 17:35	CET	1143878	582409.7446
BIOPHYTIS BSA	FR0013507290	BPSBS	Euronext Growth Paris	EUR	0.321	0.42	0.321	0.42	09/11/21 16:05	CET	5560	2080.80
BIOSYNEX	FR0011005933	ALBIO	Euronext Growth Paris	EUR	14.56	14.90	14.20	14.61	12/11/21 17:35	CET	40608	590413.14
BIOSYNEX BSAR	FR0013517380	BIOBS	Euronext Growth Paris	EUR	0.20	0.20	0.20	0.20	12/11/21 12:34	CET	64	12.80
BLEECKER	FR0000062150	BLEE	Euronext Paris	EUR	140.00	140.00	140.00	140.00	09/11/21 11:30	CET	30	4200.00
BLUE SHARK POWER	FR0013340973	MLBSP	Euronext Access Paris	EUR	3.78	3.78	3.78	3.78	25/08/21 16:30	CET	2000	7560.00
BLUELINEA	FR0011041011	ALBLU	Euronext Growth Paris	EUR	3.20	3.20	2.99	2.99	12/11/21 16:56	CET	4792	14968.84
BLUELINEA BSA Y	FR0013480985	BLUBT	Euronext Growth Paris	EUR	1.30	1.30	1.30	1.30	05/11/21 15:30	CET	285	370.50
BNP PARIBAS ACT.A	FR0000131104	BNP	Euronext Paris	EUR	59.31	59.54	59.01	59.27	12/11/21 17:35	CET	1781191	105587651.57
BOA CONCEPT	FR0011365907	ALBOA	Euronext Growth Paris	EUR	21.20	21.20	20.70	20.95	12/11/21 17:35	CET	902	18823.05
BODY ONE	FR0010106039	MLONE	Euronext Access Paris	EUR	0.28	0.28	0.28	0.28	12/11/21 16:30	CET	2102	588.56
BOIRON	FR0000061129	BOI	Euronext Paris	EUR	41.50	41.70	41.10	41.15	12/11/21 17:35	CET	2653	109240.35
BOLLORE	FR0000039299	BOL	Euronext Paris	EUR	5.255	5.275	5.235	5.255	12/11/21 17:35	CET	602330	3165209.015
BONDUELLE	FR0000063935	BON	Euronext Paris	EUR	22.80	22.85	22.45	22.45	12/11/21 17:35	CET	8578	193833.40
BONE THERAPEUTICS	BE0974280126	BOTHE	Euronext Brussels, Paris	EUR	1.016	1.016	0.987	0.99	12/11/21 17:35	CET	41675	41616.957
BOOSTHEAT	FR0011814938	ALBOO	Euronext Growth Paris	EUR	0.76	0.799	0.654	0.66	12/11/21 17:36	CET	262426	191876.663
BOURRELIER GROUP	FR0000054421	ALBOU	Euronext Growth Paris	EUR	44.00	44.00	44.00	44.00	11/11/21 11:42	CET	49	2156.00
BOURSE DIRECT	FR0000074254	BSD	Euronext Paris	EUR	2.70	2.72	2.66	2.70	12/11/21 17:35	CET	13561	36490.41
BOUYGUES	FR0000120503	EN	Euronext Paris	EUR	32.80	32.89	32.55	32.65	12/11/21 17:35	CET	833095	27246931.74
BUREAU VERITAS	FR0006174348	BVI	Euronext Paris	EUR	29.14	29.44	29.00	29.40	12/11/21 17:35	CET	343623	10067036.49
BURELLE	FR0000061137	BUR	Euronext Paris	EUR	664.00	668.00	662.00	662.00	12/11/21 17:26	CET	60	39928.00
CA TOULOUSE 31 CCI	FR0000045544	CAT31	Euronext Paris	EUR	88.49	88.50	88.49	88.50	12/11/21 15:06	CET	42	3716.64
CABASSE GROUP	FR0013530102	ALCG	Euronext Growth Paris	EUR	5.11	5.11	4.91	4.96	12/11/21 17:35	CET	7391	36953.055
CAFOM	FR0010151589	CAFO	Euronext Paris	EUR	15.65	15.70	15.50	15.60	12/11/21 17:28	CET	853	13296.40
CAIRE	FR0010781377	MLAAE	Euronext Access Paris	EUR	7.35	7.35	7.35	7.35	11/11/21 16:30	CET	6	44.10
CAMBODGE NOM.	FR0000079659	CBDG	Euronext Paris	EUR	6950.00	6950.00	6950.00	6950.00	02/11/21 16:30	CET	4	27800.00
CAPELLI	FR0012969095	CAPLI	Euronext Paris	EUR	24.20	24.20	23.90	24.20	12/11/21 17:35	CET	722	17384.60
CAPGEMINI	FR0000125338	CAP	Euronext Paris	EUR	212.30	213.70	208.60	213.60	12/11/21 17:35	CET	237861	50436672.80
CARBIOS	FR0011648716	ALCRB	Euronext Growth Paris	EUR	38.20	38.46	37.30	38.18	12/11/21 17:35	CET	21570	820031.46
CARMAT	FR0010907956	ALCAR	Euronext Growth Paris	EUR	26.60	27.10	26.20	26.50	12/11/21 17:35	CET	28059	744740.85
CARMILA	FR0010828137	CARM	Euronext Paris	EUR	14.10	14.24	13.92	14.06	12/11/21 17:35	CET	43164	608321.66
CARPINIENNE PART.	FR0000064156	CARP	Euronext Paris	EUR	35.20	35.20	35.20	35.20	05/11/21 16:30	CET	1	35.20
CARREFOUR	FR0000120172	CA	Euronext Paris	EUR	16.36	16.365	16.08	16.12	12/11/21 17:36	CET	2731340	44113751.57
CASINO GUICHARD	FR0000125585	CO	Euronext Paris	EUR	21.93	22.08	21.63	21.77	12/11/21 17:35	CET	143762	3134374.62
CAST	FR0000072894	CAS	Euronext Paris	EUR	4.53	4.54	4.36	4.53	12/11/21 16:50	CET	914	4038.98
CATANA GROUP	FR0010193052	CATG	Euronext Paris	EUR	6.29	6.32	6.07	6.15	12/11/21 17:35	CET	57423	356116.06
CATERING INTL SCES	FR0000064446	CTRG	Euronext Paris	EUR	14.25	14.40	14.15	14.35	12/11/21 17:21	CET	2542	36393.45
CATERPILLAR INC	US1491231015	CATR	Euronext Paris	EUR	185.70	185.75	185.70	185.75	12/11/21 17:24	CET	165	30646.35
CBI	FR00140062P9	ALCBI	Euronext Growth Paris	EUR	59.89	65.87	59.89	65.87	12/11/21 09:29	CET	5723	363664.06
CBO TERRITORIA	FR0010193979	CBOT	Euronext Paris	EUR	3.74	3.76	3.73	3.76	12/11/21 17:28	CET	12462	46680.82
CECURITY.COM	FR0010717579	MLCEC	Euronext Access Paris	EUR	0.83	0.83	0.83	0.83	09/09/21 11:41	CET	2843	2359.69
CEGEDIM	FR0000053506	CGM	Euronext Paris	EUR	25.00	25.00	24.65	24.70	12/11/21 17:35	CET	4966	123332.20
CELLECTIS	FR0010425595	ALCLS	Euronext Growth Paris	EUR	9.18	9.63	9.015	9.14	12/11/21 17:35	CET	123762	1145492.135
CELYAD ONCOLOGY	BE0974260896	CYAD	Euronext Brussels, Paris	EUR	3.635	3.70	3.56	3.61	12/11/21 17:18	CET	19010	69109.31
CERINNOV GROUP	FR0013178712	ALPCV	Euronext Growth Paris	EUR	1.318	1.318	1.282	1.31	12/11/21 17:08	CET	18543	23918.37
CESAR	FR0013297165	ALCES	Euronext Growth Paris	EUR	0.12	0.12	0.12	0.12	11/11/21 11:30	CET	122	14.64
CESYNT A SHARES	IT0005402034	MLCSA	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	01/04/21 17:04	CET	190	342.00
CESYNT B SHARES	IT0005398877	MLCSB	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	15/12/20 11:30	CET	100	180.00
CFI	FR0000037475	CFI	Euronext Paris	EUR	0.86	0.86	0.86	0.86	04/11/21 11:30	CET	285	245.10
CFM INDOSUEZWEALTH	MC0010000826	MLCFM	Euronext Access Paris	EUR	890.00	890.00	890.00	890.00	03/11/21 16:30	CET	5	4450.00
CGG	FR0013181864	CGG	Euronext Paris	EUR	0.7062	0.7062	0.6772	0.6854	12/11/21 17:35	CET	8474391	5815379.1708
CGG BSA 1	FR0013309614	CGGBS	Euronext Paris	EUR	0.0072	0.0072	0.0072	0.0072	12/11/21 11:31	CET	1961	14.1192
CGG BSA 2	FR0013309622	CGGBT	Euronext Paris	EUR	0.0088	0.0088	0.008	0.008	12/11/21 10:05	CET	146194	1213.7886
CH.FER DEPARTEMENT	FR0000037871	MLCFD	Euronext Access Paris	EUR	675.00	675.00	675.00	675.00	12/11/21 16:30	CET	18	12150.00
CH.FER VAR GARD N.	FR0000051567	MLCVG	Euronext Access Paris	EUR	7100.00	7100.00	7100.00	7100.00	10/11/21 11:30	CET	2	14200.00
CHARGEURS	FR0000130692	CRI	Euronext Paris	EUR	27.60	27.80	27.04	27.44	12/11/21 17:35	CET	28116	769879.76
CHAUSSERIA	FR0000060907	CHSR	Euronext Paris	EUR	4.52	4.52	4.52	4.52	12/11/21 16:30	CET	499	2255.48
CHEOPS TECHNOLOGY	FR0010447086	MLCHE	Euronext Access Paris	EUR	51.00	56.00	51.00	56.00	12/11/21 16:30	CET	41	2146.00
CHRISTIAN DIOR	FR0000130403	CDI	Euronext Paris	EUR	697.00	715.00	697.00	713.50	12/11/21 17:35	CET	4663	3304319.50
CIBOX INTER A CTIV	FR0000054322	CIB	Euronext Paris	EUR	0.108	0.1134	0.108	0.1128	12/11/21 17:28	CET	87827	9789.9022
CIE DU MONT BLANC	FR0000060428	MLCMB	Euronext Access Paris	EUR	131.00	131.00	131.00	131.00	11/11/21 11:30	CET	3	393.00
CIOA	FR0012384907	MLCIO	Euronext Access Paris	EUR	1.89	1.89	1.89	1.89	11/11/21 11:30	CET	563	1064.07
CLARANOVA	FR0013426004	CLA	Euronext Paris	EUR	5.40	5.40	5.32	5.365	12/11/21 17:35	CET	80690	432998.07
CLASQUIN	FR0004152882	ALCLA	Euronext Growth Paris	EUR	67.00	68.80	60.40	62.80	12/11/21 17:36	CET	4584	297582.40
CNIM GROUP	FR0000053399	COM	Euronext Paris	EUR	11.15	11.35	10.95	11.25	12/11/21 17:29	CET	1518	16877.65
